"_airbyte_raw_id","_airbyte_extracted_at","_airbyte_meta","_airbyte_generation_id","cantidad","cliente","estado_factura","factura","fecha","mes","precio_unitario","referencia_banco","talla","total"
"82132168-7531-42c1-8950-e6c4c9553edf",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"150","Recife Saenz y Ureñ...","PAGA","1822","15/12/2023","diciembre","₡904,00","406408571bac","7cm","₡135.600,00"
"1d1968ec-0d6e-4236-9265-a57544f33b5e",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","ECO SIKWA.S.A","Paga","1823","15/12/2023","diciembre","₡100,00","406401086bac","7cm","₡10.000,00"
"4ebfcb4a-6247-4d4b-a74a-cf4a51318000",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Calimardo Puntarenas S.A","PAGA","1824","15/12/2023","diciembre","₡904,00","406401595bac","8cm","₡90.400,00"
"bb47f220-e1cd-452a-bb9d-33aa5ac7b59c",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"75","Cocodray","PAGA","1825","15/12/2023","diciembre","₡881,40","666404756bac","6.5cm","₡66.105,00"
"5db62205-5347-4e2b-8b2a-247395556965",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"2","Cocodray","PAGA","1825","15/12/2023","diciembre","₡1.005,70","666404756bac","","₡2.011,40"
"b37f7f32-57e0-4f7c-8361-0b09330c0dc1",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Restaurante Stelle","PAGA","1826","18-12-23","diciembre","₡960,50","630007914bac","7cm","₡192.100,00"
"ddd4633f-3be7-4db9-bb0a-d018ca22f96d",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"400","Meraki fammilia limitada","PAGA","1827","20-12-23","diciembre","₡960,50","960451341bac","7cm","₡384.200,00"
"fb0d78b4-10bb-4fca-a3d1-3faea0016e73",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"82","HJK Gourmet S.A","paga","1828","20-12-23","diciembre","₡678,00","46407408bac","6.5CM","₡55.596,00"
"b99cd0cb-d5ca-46fd-8502-cfacd1002a53",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"60","kumbalesrl","PAGA","1829","22/12/2023","diciembre","₡960,50","97046990bac ","7cm","₡57.630,00"
"9966e1d4-a321-41f0-a9c7-152109b884f0",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"120","ECO SIKWA.S.A","Paga","1830","22/12/2023","diciembre","₡904,00","406401086bac","7cm","₡108.480,00"
"c0a99e76-00ed-42c2-9099-00735cf56529",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"180","Jardines ","PAGA","1831","23/12/2023","diciembre","₡1.017,00","66640057bac","8cm","₡183.060,00"
"48844001-f8a8-4f5b-b944-91a0c60ef78b",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"230","Calimardo Puntarenas S.A","PAGA","1832","23/12/2023","diciembre","₡904,00","406401595bac","8cm","₡207.920,00"
"b826c34c-eee2-4823-803a-8a35fe9fb53b",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"130","Recife Saenz y Ureñ...","PAGA","1833","23/12/2023","diciembre","₡904,00","406405953bac ","7cm","₡117.520,00"
"cdcff3d8-cc7d-4ab5-a3bc-e99cc8f3a772",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"120","vista Mar del sol SA","paga","1834","23/12/2023","diciembre","₡1.231,70","406403139bac","9cm","₡147.804,00"
"9366d864-1c18-4db4-9474-4dca52ef2174",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"60","ECO SIKWA.S.A","Paga","1835","28/12/2023","diciembre","₡904,00","406401086bac","7cm","₡54.240,00"
"f35c7f13-fe71-43f2-87cb-909dd9a8006d",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Recife Saenz y Ureñ...","PENDIENTE ","1836","28/12/2023","diciembre","₡904,00","","7cm","₡90.400,00"
"c65e7c58-74a5-4b23-bbb4-bbd2bfcfe102",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"90","HJK Gourmet S.A","paga","1837","28/12/2023","diciembre","₡678,00","46407408bac","6,5cm","₡61.020,00"
"af1257a0-1eca-4c16-ad0b-d7e9f33b256d",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"250","Jardines ","PAGA","1838","29/12/2023","diciembre","₡1.017,00","66640057bac","8cm ","₡254.250,00"
"64ab5a7d-1874-439e-a6f8-2ed1bc68304c",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"5","Jardines ","PAGA","1838","29/12/2023","diciembre","₡20.340,00","66640057bac","camaron","₡101.700,00"
"e0415313-9b50-4287-9b76-5fd6249f3bef",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"350","Calimardo Puntarenas S.A","PAGA","1839","30/12/2023","diciembre","₡904,00","406400016bac","8cm","₡316.400,00"
"8a74cfe0-1d51-437f-94a7-bf2f723f29ae",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"150","Cocodray","PAGA","1840","30/12/2023","diciembre","₡1.017,00","","7cm","₡152.550,00"
"0c2060ef-a24c-407e-ad6e-855691415214",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"2","Cocodray","PAGA","1840","30/12/2023","diciembre","₡1.005,70","","","₡2.011,40"
"13e90dd4-4e3c-4fe6-94a6-38bfdf829d71",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Hotel iguana","PAGA","1841","30/12/2023","diciembre","₡960,50","666405552bac","7cm","₡96.050,00"
"c1a6daf7-e540-4513-b1a2-0ee92e28fa11",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"400","Meraki family limitada ","PAGA","1842","30/12/2023","diciembre","₡960,50","960496900bac","7cm","₡384.200,00"
"1262047f-93fc-431c-ad7e-b80cd0252d33",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"40","vista Mar del sol SA","paga","1843","30/12/2023","diciembre","₡1.469,00","406403906bac ","10cm","₡58.760,00"
"6e6e8826-5d59-4b8d-9df4-4062cb2b8a6d",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"20","vista Mar del sol SA","paga","1843","30/12/2023","diciembre","₡1.231,70","406403906bac ","9cm","₡24.634,00"
"5467fbbb-e763-4c27-9645-014304f38df1",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"400","adomicilio","","sin refenci","   diciembre","diciembre","₡780,00","","6.5cm","₡312.000,00"
"4b7a25c3-233c-4f22-8467-8e301b484f0e",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"2308","adomicilio","","sin refenci","   diciembre","diciembre","₡800,00","","7cm","₡1.846.400,00"
"b07626d0-c558-4161-b5a6-9db32aad4351",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"170","adomicilio","","sin refenci","   diciembre","diciembre","₡900,00","","8cm","₡153.000,00"
